Node,x,y,Environment-Water,number_of_sightings,edgea,Water,Distance
1,3.5,8.5,1,2,1,2,1
2,3.5,7.5,1,3,1,2,0
3,4.5,7.5,1,5,2,3,1
4,5.5,7.5,1,1,3,4,1
5,6,7.5,1,2,4,5,1
6,5.5,6.5,1,6,3,6,1
7,5,5.5,1,3,6,7,1
8,6.5,5.5,1,2,7,8,0
9,7,6,1,4,5,9,0
10,8.5,6.5,1,1,8,9,1
11,9,9,1,5,9,10,1
12,11,8.5,1,2,5,27,0
13,8.5,6,1,2,27,11,0
14,8,5.5,1,4,10,11,0
15,7.5,4.5,1,1,11,12,0
16,7.5,4,1,2,8,15,1
17,8.5,4,1,1,10,14,1
18,9,4,1,3,10,11,0
19,9.2,2.5,1,5,11,12,1
20,10.5,3,1,2,13,14,1
21,11.5,4.5,1,1,14,15,1
22,11,5,0,3,15,16,1
23,10.5,5.5,0,1,16,17,1
24,10.5,7.5,0,3,17,18,1
25,11,6.5,0,5,18,19,1
26,12,6,0,2,18,20,0
27,7,8.5,0,4,19,20,1
28,12.5,3.5,1,3,18,21,0
29,15,4,1,1,20,21,0
30,17.5,4,1,2,21,22,0
31,15.5,4.5,0,2,22,23,0
32,13,5.5,0,1,12,24,0
,,,,,23,24,0
,,,,,24,25,0
,,,,,23,26,0
,,,,,25,26,0
,,,,,21,28,0
,,,,,28,29,1
,,,,,29,30,1
,,,,,30,31,0
,,,,,26,32,0
,,,,,31,32,
